NEMS-RHG,REGEN-EPRI,RIO-REPEAT,MARKAL-NETL,EPS-EI,GCAM-CGS
4.867902502,6.17436472,6.961182984,8.616037762,10.29607955,11.21893344
2.848270572,3.612697937,4.073075134,5.04135134,6.024364783,6.56433812
3.88082185,4.922368413,5.549640942,6.868935356,8.208309531,8.944033288
5.812225062,7.372127389,8.31158023,10.28745966,12.29341212,13.39529008
4.546940832,5.767262397,6.502202362,8.047945474,9.617214912,10.47922109
4.508567827,5.718590731,6.447328316,7.980026436,9.536052336,10.39078378
0.911519187,1.15615543,1.303487868,1.613360936,1.927950295,2.100755527
5.462191414,6.928150665,7.811026188,9.667910864,11.55305746,12.58857627
3.167250369,4.017286486,4.529221644,5.605935774,6.699037574,7.2994829
3.293773523,4.177766302,4.710151896,5.829877866,6.96664615,7.591077656
3.677873033,4.664951586,5.259420697,6.509722189,7.779053364,8.476302213
1.938479169,2.458734,2.772058027,3.431048529,4.100068917,4.467564574
4.387093064,5.564514208,6.273617349,7.76501984,9.27912159,10.11082392
8.464979165,10.73683556,12.10506351,14.98275286,17.90424087,19.50902628
2.948611294,3.739968403,4.216564066,5.218951333,6.236595011,6.795590879
1.128866113,1.431834573,1.614297652,1.998058313,2.38765984,2.601669565
8.273872584,10.49443923,11.83177786,14.64450009,17.50003216,19.06858771
5.022729639,6.370744827,7.182588412,8.890077035,10.62355376,11.57575968
3.91027377,4.959724727,5.591757685,6.921064348,8.270603159,9.011910393
3.12617798,3.965190967,4.470487434,5.533238909,6.612165543,7.204824391
6.057171179,7.682812877,8.661857324,10.72100675,12.8114966,13.95981128
3.658354168,4.64019419,5.231508391,6.475174399,7.737769098,8.431317572
4.518093453,5.730672873,6.460950123,7.996886501,9.556199946,10.41273725
4.581290415,5.810830825,6.551322848,8.108743181,9.689867568,10.55838571
3.25111317,4.123656636,4.649146869,5.754370353,6.876415422,7.492759405
5.573140008,7.068875974,7.969684556,9.864286464,11.78772436,12.84427672
5.534716568,7.020140337,7.914738387,9.796278157,11.70645511,12.75572318
5.40666538,6.857722389,7.731623021,9.569631492,11.43561459,12.4606068
4.112179758,5.215818847,5.880486667,7.27843174,8.697653643,9.477238086
2.690993665,3.413210585,3.848166496,4.762976051,5.691709077,6.201865958
11.11242608,14.09481219,15.89095741,19.6686525,23.5038444,25.61053112
3.307982649,4.195788915,4.730471187,5.855027582,6.996699811,7.623825074
3.76175191,4.771342126,5.379368912,6.658185223,7.956465215,8.669615768
8.060962991,10.22438832,11.52731354,14.26765666,17.049708,18.57790028
8.904007323,11.29369141,12.7328812,15.7598192,18.83282743,20.52084352
3.535438525,4.484290079,5.05573694,6.25761749,7.477790753,8.148036957
3.670053305,4.655033176,5.248238355,6.495881512,7.762513892,8.458280282
4.076795673,5.170938277,5.829886827,7.215802998,8.622812918,9.39568927
4.441186464,5.633125356,6.350971826,7.860763494,9.393534306,10.23549163
1.146194806,1.453813992,1.639077975,2.028729565,2.424311682,2.64160657
3.148933163,3.994053253,4.50302773,5.573514883,6.660294931,7.257267693
6.260077362,7.940175628,8.952016601,11.08014446,13.24066259,14.4274441
3.046718059,3.864405354,4.356858401,5.392597291,6.444100206,7.021695093
1.886658826,2.393005958,2.697954059,3.339328115,3.990463933,4.348135522
6.264892837,7.946283494,8.958902812,11.0886677,13.25084778,14.43854221
3.574133675,4.533370349,5.11107166,6.326106716,7.559634697,8.237216704
3.6862105,4.675526688,5.271343417,6.52447925,7.796687906,8.495517366
2.259524783,2.865942795,3.23115869,3.999289395,4.779111108,5.207470391
0.594429691,0.753964507,0.850044521,1.052122277,1.257275671,1.369967277
3.205987972,4.066420603,4.584617073,5.67450014,6.780971311,7.388760488
4.575769433,5.803828104,6.54342775,8.098971211,9.678190161,10.54566164
4.565653087,5.790996704,6.528961204,8.081065591,9.656793123,10.52234675
4.345227936,5.511413192,6.213749506,7.69091985,9.190572837,10.01433841
2.664678576,3.379832974,3.810535473,4.716399152,5.636050146,6.141218229
7.066667541,8.963240889,10.10545421,12.50778428,14.94667799,16.28637236
4.623988091,5.864987831,6.612381248,8.184316754,9.780177238,10.65678998
3.031644698,3.84528656,4.335303239,5.365917905,6.412218605,6.986955894
7.858536495,9.967633999,11.23784022,13.90936798,16.6215566,18.11137299
6.989051143,8.864793571,9.994461449,12.37040564,14.78251188,16.10749179
3.363872424,4.266678556,4.810394512,5.953950767,7.114912034,7.752632846
4.669190997,5.922322427,6.677022168,8.264324507,9.875785708,10.76096799
11.11915084,14.10334177,15.90057394,19.68055513,23.51806792,25.62602952
4.238889791,5.376535698,6.061684159,7.502704603,8.965657486,9.769263538
3.151130998,3.99684095,4.506170671,5.577404983,6.664943562,7.262332988
3.684932054,4.673905128,5.269515217,6.522216439,7.793983869,8.492570962
6.81819406,8.648081353,9.750132927,12.06799386,14.4211328,15.71372173
5.106563602,6.477078398,7.302472397,9.03846057,10.80087062,11.76896972
1.222080149,1.550065671,1.747595301,2.163044291,2.584816445,2.816497628
1.844572195,2.339623991,2.637769464,3.264836072,3.901446681,4.251139513
3.860829432,4.89701037,5.521051446,6.833549392,8.166023655,8.897957262
5.788644298,7.34221795,8.277859339,10.24572243,12.24353655,13.34094408
8.041971985,10.20030045,11.50015608,14.23404316,17.00954021,18.53413218
2.655327264,3.367971928,3.797162938,4.699847617,5.616271226,6.119666493
7.444759745,9.442806608,10.64613246,13.17699585,15.74637918,17.15775203
2.48858338,3.156476822,3.558716361,4.404716069,5.263591957,5.735376024
5.262894158,6.675365416,7.526027739,9.315160848,11.1315247,12.12926085
-1.016879103,-1.289792155,-1.454154331,-1.799844747,-2.150796598,-2.343575896
6.005850158,7.617718168,8.588467396,10.63017013,12.70294773,13.84153301
2.150126384,2.727183727,3.074717128,3.805657593,4.547723027,4.95534263
9.346309972,11.85470057,13.36538148,16.54268129,19.76833985,21.5402074
5.01962482,6.366806726,7.178148467,8.8845816,10.61698677,11.56860408
6.609851768,8.383823534,9.452199923,11.6992344,13.98046892,15.23356045
3.685093418,4.674109799,5.26974597,6.522502049,7.794325169,8.492942854
3.484397808,4.419550902,4.982747851,6.16727699,7.369834752,8.030404689
2.686359462,3.40733264,3.841539506,4.754773653,5.681907293,6.191185625
13.04649891,16.54795727,18.6567143,23.09190195,27.59459349,30.06794052
5.864706203,7.438693576,8.386629151,10.38034966,12.40441476,13.51624206
3.118665433,3.95566218,4.459744364,5.519941932,6.596275787,7.187510412
5.807624745,7.366292426,8.3050017,10.27931724,12.28368201,13.38468785
3.255722342,4.129502832,4.655738064,5.762528447,6.886164263,7.50338205
4.743399246,6.016446907,6.78314122,8.395670826,10.03274325,10.93199389
4.916989791,6.236626202,7.031378639,8.702920754,10.39990387,11.33206369
2.529974994,3.208977242,3.61790707,4.477977954,5.351139182,5.830770244
3.868011551,4.906120048,5.531321998,6.846261521,8.181214524,8.914509713
2.327643273,2.952343129,3.328569284,4.119857029,4.923188233,5.364461376
13.35094201,16.93410771,19.09207308,23.63075687,28.23851977,30.76958293
4.472243672,5.672517791,6.395384159,7.915733798,9.459223272,10.30706841
4.324026463,5.484521604,6.183431042,7.653393895,9.145729694,9.965475902
3.586151674,4.548613774,5.128257602,6.347378204,7.585053914,8.264914286
4.604430006,5.840180687,6.584412854,8.149699544,9.738810016,10.61171495
2.369572116,3.00552496,3.388528239,4.194069792,5.011871747,5.461093734
8.187605963,10.38502011,11.70841513,14.49181082,17.31757,18.86977118
5.959567345,7.559013835,8.52228219,10.54825097,12.60505515,13.73486617
3.742920411,4.747456573,5.352439549,6.624854049,7.916634793,8.626215282
6.088573625,7.722643205,8.706763354,10.77658812,12.87791577,14.03218372
3.265632414,4.142072598,4.669909635,5.780068969,6.907125013,7.526221545
2.518164297,3.193996755,3.601017574,4.457073383,5.326158427,5.803550426
4.479525658,5.681754137,6.405797522,7.928622688,9.474625369,10.32385102
3.145424488,3.98960291,4.498010266,5.567304636,6.652873748,7.249181338
9.041707514,11.46834799,12.92979481,16.00354431,19.12407651,20.83819771
3.966613894,5.031185582,5.672325017,7.020784636,8.389767912,9.141756071
4.95672405,6.28702446,7.088199301,8.77324917,10.48394563,11.42363824
5.642426262,7.15675748,8.068765072,9.986921003,11.93427141,13.00395902
4.882613481,6.193023874,6.982219932,8.642075742,10.32719468,11.25283746
8.472530078,10.74641301,12.11586144,14.99611774,17.92021177,19.52642868
2.600436941,3.298349976,3.718668847,4.602693433,5.500172941,5.993162135
13.29110697,16.85821397,19.00650796,23.52485069,28.11196293,30.63168261
3.267589464,4.144554886,4.672708248,5.783532886,6.911264359,7.530731908
1.416103423,1.79616149,2.025051867,2.506459519,2.995194232,3.263658225
4.184428564,5.307458004,5.983803682,7.406309905,8.85046678,9.643748107
3.184231258,4.038824757,4.553504604,5.635991426,6.73495378,7.338618333
5.677669959,7.201459985,8.119164155,10.04930126,12.0088152,13.08518429
10.74477781,13.62849338,15.36521416,19.01792636,22.72623313,24.76322132
5.101963906,6.471244222,7.295894754,9.03031925,10.79114182,11.75836892
7.450885298,9.450576155,10.65489211,13.18783789,15.75933531,17.17186944
2.088848927,2.649460443,2.987089326,3.697198377,4.418115342,4.814118003
8.544101725,10.83719327,12.21821011,15.12279736,18.07159265,19.69137807
4.097773235,5.197545859,5.859885096,7.252932638,8.667182469,9.444035733
3.406527336,4.32078132,4.871391758,6.029448649,7.205131254,7.850938557
4.451114883,5.645718394,6.365169633,7.87833649,9.414533862,10.25837341
3.333535028,4.228199118,4.767011522,5.900254508,7.050745538,7.682715005
3.023949961,3.835526687,4.324299636,5.352298458,6.395943501,6.969222026
5.132161604,6.509546469,7.339077974,9.083768248,10.85501284,11.8279648
15.70566078,19.92079295,22.45936079,27.7985367,33.21897528,36.19644454
1.532850931,1.944242044,2.19200278,2.713099019,3.242126383,3.532723295
5.232987615,6.637432466,7.483260876,9.262227187,11.0682695,12.06033599
5.77095488,7.319780993,8.252563172,10.21441271,12.20612174,13.30017572
3.118027532,3.954853076,4.458832154,5.518812865,6.594926563,7.186040255
2.553082475,3.238286377,3.650951159,4.518877484,5.400013714,5.884025478
2.89472222,3.671616418,4.139501778,5.123569329,6.122614463,6.671394075
4.796285258,6.083526626,6.858769113,8.489277442,10.14460223,11.05387896
2.933334796,3.720591953,4.194718416,5.191912402,6.204283757,6.760383517
1.777528556,2.25458698,2.541895925,3.146170892,3.75964297,4.096625712
4.406300392,5.588876456,6.301084153,7.799016219,9.319746926,10.15509057
3.381876803,4.289515003,4.836141078,5.985817963,7.152993017,7.794127087
5.198370023,6.593524101,7.433757133,9.200955113,10.99504998,11.98055369
5.636968508,7.149834958,8.060960392,9.977260947,11.92272774,12.99138067
3.081893436,3.909021204,4.407159785,5.454856626,6.518499493,7.102762906
1.982470846,2.514532295,2.83496687,3.508912445,4.193115523,4.568951095
5.68779361,7.214300653,8.133641148,10.06721981,12.0302277,13.10851602
5.717911094,7.252501157,8.176709661,10.12052684,12.09392906,13.17792703
7.906434519,10.02838704,11.30633521,13.99414601,16.7228655,18.22176237
5.8554294,7.426927037,8.373363166,10.36393001,12.38479343,13.49486204
5.070923884,6.431873586,7.251506997,8.975379366,10.7254892,11.68683175
5.174417424,6.563143031,7.399504511,9.158559749,10.94438794,11.92535073
3.989130602,5.059745392,5.704524291,7.060638518,8.437392905,9.193649768
3.68008074,4.667751804,5.262577756,6.513629763,7.783722876,8.48139026
5.657389419,7.175736494,8.090162641,10.01340533,11.96591992,13.03844424
4.87648466,6.185250182,6.973455615,8.631227917,10.31423164,11.23871252
4.445648942,5.638785488,6.357353246,7.868661943,9.402972874,10.2457762
8.864874556,11.24405608,12.67692068,15.69055541,18.75005788,20.4306552
2.479454172,3.144897491,3.545661439,4.388557652,5.244282809,5.714336166
3.72746659,4.72785521,5.330340324,6.597501261,7.883948483,8.590599247
6.313706651,8.008198106,9.028707393,11.17506665,13.35409367,14.55104219
5.161523442,6.546788524,7.381065898,9.135737797,10.91711594,11.89563429
5.887451105,7.467542822,8.419154745,10.42060744,12.4525224,13.56866167
5.695734169,7.224372323,8.144996282,10.08127436,12.04702274,13.12681643
4.399757723,5.580577846,6.291728025,7.787435896,9.305908555,10.14001185
8.292393868,10.51793131,11.85826361,14.67728219,17.53920645,19.11127325
5.16619339,6.552711808,7.387744004,9.144003463,10.92699332,11.90639701
2.310531573,2.93063894,3.304099264,4.089569846,4.88699535,5.325024468
2.332333212,2.958291767,3.335275975,4.128158075,4.933107901,5.375270159
5.636225794,7.148892911,8.059898298,9.975946365,11.92115683,12.98966896
4.430709433,5.619836468,6.335989494,7.842219471,9.371374383,10.21134548
3.490208311,4.426920846,4.991056969,6.177561402,7.382124523,8.043796012
3.841139964,4.872036584,5.492895173,6.798699638,8.124378546,8.852579436
4.604857522,5.840722942,6.58502421,8.150456235,9.739714254,10.61270024
3.370764132,4.275419881,4.820249771,5.966148878,7.129488655,7.768515993
2.08748655,2.647732427,2.985141105,3.694787012,4.415233785,4.810978168
4.938960199,6.264493094,7.062796694,8.741807701,10.44637338,11.38269834
4.620160028,5.860132381,6.606907053,8.1775412,9.772080519,10.64796754
8.954768009,11.3580754,12.80546984,15.84966405,18.94019113,20.6378304
5.47281995,6.94163172,7.826225176,9.686723047,11.57553784,12.61307159
3.781280764,4.796112193,5.407295504,6.692750694,7.99777061,8.714623431
7.198338236,9.130249758,10.29374553,12.74083736,15.22517411,16.58983053
3.950655286,5.010943955,5.649503937,6.99253839,8.356013929,9.104976665
1.130290003,1.433640611,1.616333839,2.000578554,2.390671503,2.604951169
3.29433911,4.178483683,4.710960695,5.830878938,6.967842421,7.59238115
3.390364405,4.300280533,4.848278493,6.000840758,7.170945108,7.813688252
6.65583353,8.442146019,9.517954622,11.78062071,14.07772475,15.33953347
4.289015885,5.440114782,6.133365321,7.591426247,9.07167897,9.884787895
4.448166761,5.641979046,6.360953769,7.873118405,9.408298302,10.25157895
4.615661646,5.854426708,6.600474289,8.169579201,9.762566009,10.63760023
2.49988101,3.170806545,3.574872164,4.424712528,5.287487526,5.76141339
2.663254427,3.378026607,3.808498916,4.713878452,5.633037934,6.137936028
5.670341453,7.192164634,8.108684268,10.03633003,11.99331471,13.06829447
2.648259455,3.35900724,3.787055852,4.687337813,5.601322134,6.10337749
1.823506954,2.312905199,2.607645814,3.227551244,3.856891682,4.20259098
5.696664745,7.22555265,8.146327022,10.08292145,12.048991,13.1289611
3.056763508,3.877146831,4.371223562,5.410377426,6.465347291,7.044846588
3.116705716,3.953176508,4.456941935,5.516473292,6.592130797,7.1829939
5.886206664,7.465964395,8.417375175,10.41840482,12.44989029,13.56579363
1.019244594,1.292792503,1.457537024,1.804031594,2.155799838,2.349027585
3.174783041,4.026840798,4.539993492,5.619268371,6.714969895,7.316843261
3.922431076,4.975144848,5.60914284,6.942582407,8.296317026,9.039929034
4.64339329,5.889601054,6.64013101,8.218663359,9.82122109,10.70151266
5.712247095,7.245317036,8.168610045,10.11050173,12.08194915,13.16487335
2.748478894,3.486123872,3.930371347,4.864723139,5.813295837,6.334350731
4.348002677,5.514932626,6.217717433,7.695831056,9.19644168,10.02073328
7.558170295,9.58665462,10.80831147,13.37772904,15.98625334,17.4191265
4.040984027,5.125515394,5.778675567,7.152417486,8.54706786,9.313155062
2.550075112,3.23447189,3.64665058,4.513554545,5.393652855,5.877094485
6.261455665,7.941923844,8.953987598,11.08258402,13.24357783,14.43062064
2.022161394,2.56487511,2.891725025,3.579163494,4.277064829,4.66042491
3.329316427,4.222848317,4.760978851,5.892787714,7.041822793,7.672992501
5.860790247,7.433726644,8.381029268,10.37341854,12.39613214,13.50721705
5.455401743,6.919538762,7.801316844,9.655893356,11.53869666,12.57292828
4.454645908,5.650197086,6.370219058,7.884586295,9.422002317,10.26651128
1.258636852,1.596433571,1.799872005,2.227748531,2.662137369,2.900748949
4.344142929,5.510036987,6.212197928,7.68899942,9.188277943,10.01183782
9.312816282,11.81221774,13.31748494,16.48339849,19.69749749,21.46301533
4.631373535,5.874355402,6.622942558,8.197388763,9.795798159,10.67381103
2.603308758,3.30199254,3.722775594,4.607776461,5.506247108,5.99978074
2.976032384,3.774748847,4.255776689,5.267485819,6.29459324,6.858787581
15.54318652,19.71471336,22.22701985,27.51096226,32.87532668,35.82199417
3.01389636,3.822774869,4.309922815,5.334503892,6.374679171,6.946051741
3.994032764,5.06596321,5.711534466,7.069315193,8.447761446,9.204947657
2.680775059,3.400249479,3.833553716,4.744889432,5.670095747,6.178315391
1.477272791,1.873747677,2.112525099,2.614727421,3.124573299,3.404633743
4.141098026,5.252498287,5.92184028,7.329616186,8.758818547,9.543885298
2.625318453,3.329909263,3.75424983,4.646732944,5.552799719,6.050505934
4.62586281,5.867365691,6.615062127,8.187634948,9.784142446,10.6611106
10.56806407,13.40435268,15.11251053,18.70514849,22.35246667,24.35595359
5.110302989,6.481821373,7.307819783,9.04507917,10.80877978,11.77758779
3.921026683,4.973363539,5.607134533,6.940096674,8.293346599,9.036692363
5.880387228,7.458583121,8.409053282,10.4081046,12.43758162,13.55238172
5.226455866,6.629147707,7.473920364,9.250666192,11.05445423,12.04528243
8.948314744,11.34989019,12.79624156,15.83824197,18.92654186,20.62295772
2.365252001,3.000045399,3.382350401,4.18642332,5.002734289,5.451137271
3.833292071,4.86208245,5.481672554,6.784809109,8.107779501,8.834492593
4.618659411,5.858229023,6.604761145,8.174885154,9.76890657,10.64450911
4.926587743,6.248800081,7.045103873,8.719908835,10.42020445,11.35418385
6.310595365,8.004251803,9.024258201,11.16955977,13.347513,14.54387168
5.303736207,6.727168776,7.58443256,9.387450019,11.21790954,12.2233885
2.813015791,3.567981374,4.022660201,4.978951462,5.949797548,6.483087307
4.280481087,5.42928939,6.121160416,7.576319917,9.053627057,9.86511796
6.084027748,7.716877292,8.700262673,10.76854206,12.86830081,14.02170695
4.294338524,5.446865928,6.140976786,7.600847156,9.082936863,9.89705485
2.237264345,2.837708034,3.199325886,3.959889104,4.732028151,5.156167314
2.356505867,2.988951952,3.369843282,4.170942932,4.98423538,5.430980275
2.521444573,3.198157401,3.605708424,4.462879371,5.333096524,5.811110395
4.540413012,5.758982622,6.49286747,8.036391434,9.60340795,10.46417658
3.667516465,4.651815492,5.244610631,6.491391384,7.757148234,8.452433691
3.504502174,4.445050938,5.011497434,6.202861099,7.41235741,8.07673872
1.590251492,2.017047938,2.274086554,2.814696247,3.363534061,3.665012935
6.501685256,8.24662697,9.29751998,11.507783,13.7516864,14.98427179
4.135518224,5.245420961,5.913861068,7.319740107,8.747016731,9.531025667
2.990203428,3.792723158,4.276041522,5.292568132,6.324566354,6.891447233
6.903502238,8.756284794,9.872125066,12.21898671,14.60156776,15.91032936
4.187869598,5.311822553,5.988724419,7.41240043,8.857744897,9.651678572
3.775936638,4.789333795,5.399653314,6.683291756,7.986467273,8.702306958
5.397625907,6.846256875,7.718696421,9.553631903,11.41649524,12.43977375
5.202055029,6.598198101,7.439026755,9.207477462,11.00284412,11.98904643
13.41247551,17.01215576,19.18006703,23.73966927,28.36866901,30.91139765
4.062566631,5.152890401,5.809539055,7.19061803,8.592717132,9.36289595
2.286486856,2.90014103,3.269714912,4.047011436,4.836138473,5.269609209
2.305096302,2.923744934,3.296326734,4.079949583,4.875499231,5.312497933
4.796888583,6.084291872,6.859631877,8.490345308,10.14587832,11.05526943
3.003653266,3.809782703,4.295275017,5.316373931,6.353014048,6.922444739
3.846154151,4.878396494,5.500065546,6.807574596,8.134984032,8.864135509
1.545539764,1.960336344,2.210148027,2.735557864,3.26896448,3.561966933
3.07722559,3.903100588,4.400484686,5.446594683,6.508626553,7.092005038
2.209285245,2.80221982,3.1593153,3.910366957,4.672849678,5.091684581
6.467497388,8.20326366,9.24863075,11.44727153,13.67937579,14.90547986
1.489981623,1.889867343,2.130698944,2.637221663,3.151453695,3.433923471
1.631925857,2.069906994,2.333681601,2.888458592,3.45167933,3.761058804
2.670893297,3.38771562,3.819422629,4.727399018,5.649194875,6.155541141
2.011654147,2.551547898,2.876699485,3.560565991,4.254840997,4.636209121
4.423924703,5.611230833,6.326287216,7.830210708,9.35702403,10.19570888
2.768406449,3.511399642,3.958868086,4.899994297,5.855444521,6.380277268
2.452603356,3.110840372,3.507264317,4.341032533,5.187490763,5.65245376
7.071643399,8.969552183,10.11256977,12.51659139,14.95720241,16.2978401
5.342342064,6.776135788,7.639639589,9.455781199,11.29956462,12.31236246
7.377079157,9.356961702,10.54934808,13.05720329,15.60322826,17.00177027
3.157539974,4.004969987,4.515335616,5.588748674,6.67849916,7.277103596
3.993781349,5.06564432,5.711174938,7.068870197,8.44722968,9.204368228
3.401717685,4.31468084,4.864513875,6.020935714,7.194958381,7.839853873
3.641116744,4.618330534,5.206858582,6.444664688,7.701310296,8.391590911
8.855051472,11.23159664,12.66287351,15.67316885,18.72928112,20.40801619
4.106411618,5.208502637,5.872238129,7.268222309,8.685453474,9.463944398
1.669252244,2.117251148,2.387058966,2.954525149,3.53062821,3.847083997
4.087541503,5.184568104,5.845253545,7.234822786,8.645541376,9.420454915
4.711905843,5.976501211,6.738105121,8.339928471,9.966131695,10.85941183
5.34859502,6.784066932,7.648581423,9.46684874,11.31279022,12.32677349
3.273138158,4.151592756,4.680642975,5.793353905,6.923000379,7.543519846
4.990555843,6.329936131,7.136579338,8.833130404,10.55550311,11.50160953
4.584365252,5.814730896,6.555719917,8.114185547,9.696371142,10.56547221
2.64020363,3.348789368,3.775535886,4.67307925,5.584283293,6.084811431
4.393513596,5.572657902,6.282798818,7.776383984,9.292701629,10.12562116
3.333896577,4.228657701,4.767528543,5.900894439,7.051510249,7.683548259
8.186808051,10.38400806,11.7072741,14.49039854,17.31588235,18.86793225
9.49265856,12.04032663,13.57466244,16.80171379,20.07788112,21.87749333
5.423362245,6.878900408,7.75549982,9.59918443,11.47093006,12.49908765
5.047113632,6.401673068,7.217457934,8.933235952,10.67512824,11.63195686
4.279518736,5.42806876,6.119784238,7.574616586,9.051591593,9.862900054
5.853522104,7.424507855,8.3706357,10.36055415,12.38075932,13.49046634
7.917562123,10.0425011,11.32224787,14.01384153,16.74640144,18.24740788
1.609796802,2.041838878,2.302036679,2.849290846,3.404874263,3.710058524
3.657893877,4.639610365,5.230850167,6.474359699,7.736795539,8.430256752
0.886383455,1.124273695,1.267543346,1.568871463,1.874785817,2.042825833
6.980772284,8.854292806,9.98262254,12.35575231,14.7650013,16.08841171
1.707110325,2.165269694,2.441196663,3.021532788,3.610701673,3.934334572
2.434291787,3.08761429,3.481078465,4.30862162,5.148760044,5.610251545
4.217799934,5.349785682,6.031525307,7.465376205,8.921050422,9.720658272
0.905404815,1.148400064,1.294744212,1.602538685,1.915017812,2.086663886
3.978225887,5.045914037,5.688930364,7.041337507,8.414328389,9.168517943
4.421247848,5.607835554,6.322459267,7.825472756,9.351362224,10.1895396
1.402365023,1.778735938,2.005405723,2.482142975,2.966136203,3.231995679
4.201397996,5.328981743,6.008070258,7.436345278,8.886358753,9.682857134
4.043802426,5.129090203,5.782705925,7.157405965,8.553029043,9.319650556
5.798848843,7.35516122,8.292452011,10.26378416,12.26512014,13.36446224
1.564724768,1.984670277,2.237582907,2.769514732,3.309542599,3.606182133
8.702196752,11.03771832,12.44428867,15.4026207,18.40597876,20.05573573
4.565113502,5.790312303,6.528189589,8.080110541,9.655651849,10.52110319
6.111197375,7.751338785,8.739115699,10.81663146,12.92576717,14.08432411
2.920304308,3.704064304,4.176084597,5.168848839,6.176723028,6.730352476
1.415944374,1.795959756,2.024824425,2.506178008,2.99485783,3.263291671
1.134242823,1.4386543,1.621986437,2.007574923,2.399032095,2.614061133
1.676183901,2.126043145,2.396971354,2.96679397,3.545289329,3.863059215
6.551364922,8.309639813,9.368562742,11.59571449,13.85676365,15.09876727
5.171446816,6.559375163,7.395256491,9.153301864,10.93810482,11.91850444
14.6289562,18.55511918,20.91965502,25.8928027,30.94164207,33.71499036
6.32217727,8.018942094,9.04082052,11.19005939,13.37200983,14.57056421
11.28688146,14.31608842,16.14043155,19.97743315,23.87283421,26.01259407
5.335091578,6.766939396,7.629271272,9.442948063,11.28422915,12.29565245
2.42294348,3.07322029,3.464850193,4.288535464,5.124757288,5.584097384
3.616030037,4.586510982,5.170984167,6.400261988,7.648249511,8.333774203
0.846009446,1.073063989,1.209807829,1.497410708,1.789390925,1.949776861
6.599187077,8.370296622,9.436949235,11.68035823,13.95791208,15.2089818
4.339054895,5.503583412,6.204921954,7.679993758,9.177516266,10.00011156
5.649254784,7.165418661,8.078529974,9.999007277,11.94871439,13.01969655
7.2376536,9.180116697,10.34996717,12.81042435,15.30832986,16.68043967
1.857886951,2.356512201,2.656809791,3.288402781,3.929608664,4.2818257
8.129715593,10.31159295,11.62563092,14.38934665,17.19512633,18.73635269
4.826117656,6.121365532,6.901429947,8.542079869,10.20770061,11.12263295
2.489151162,3.157196988,3.559528299,4.405721026,5.264792871,5.736684577
5.782775448,7.334774001,8.269466785,10.23533475,12.23112337,13.32741829
2.520544099,3.197015255,3.604420731,4.46128556,5.331191936,5.809035096
3.073451739,3.898313899,4.395088015,5.439915082,6.500644496,7.083307537
4.487409817,5.691754271,6.417072003,7.942577408,9.49130112,10.34202144
1.682203591,2.133678417,2.405579613,2.977448636,3.558021549,3.876932644
18.10930697,22.96953687,25.89661552,32.05291655,38.30291694,41.73606792
5.708525703,7.240596887,8.163288392,10.10391498,12.07407806,13.15629676
1.847949407,2.34390759,2.642598935,3.270813634,3.908589808,4.25892289
2.425642293,3.076643419,3.468709542,4.293312281,5.130465536,5.590317272
4.448952856,5.642976116,6.362077899,7.87450977,9.409960969,10.25339064
5.56252271,7.055409174,7.954501641,9.845494174,11.76526776,12.8198073
8.124492431,10.30496798,11.61816171,14.38010181,17.18407885,18.72431499
-1.749091531,-2.218517942,-2.501230499,-3.095838233,-3.699495942,-4.031087611
1.849907743,2.34639151,2.645399388,3.274279828,3.912731876,4.263436218
5.069605213,6.430201006,7.249621275,8.973045358,10.72270009,11.68379264
8.245293527,10.45819004,11.79090932,14.59391604,17.43958472,19.00272227
9.086380417,11.52501034,12.99367781,16.08261397,19.21856397,20.94115423
0.602728914,0.7644911,0.86191255,1.066811646,1.274829322,1.389094289
3.498101846,4.436932871,5.002344858,6.191532717,7.398820105,8.061988046
8.300826125,10.52862664,11.87032188,14.69220703,17.55704148,19.13070686
2.545919065,3.22920043,3.640707361,4.506198469,5.384862417,5.867516147
2.705019353,3.431000528,3.868223466,4.787801087,5.721374748,6.23419061
5.412397513,6.864992928,7.739820067,9.57977719,11.4477386,12.47381751
5.602587763,7.106227006,8.011795345,9.916408086,11.85000918,12.91214423
4.441194219,5.633135193,6.350982916,7.86077722,9.393550708,10.23550951
3.977727615,5.045282037,5.688217827,7.040455581,8.413274496,9.167369588
3.875411142,4.915505563,5.541903537,6.859358569,8.196865365,8.931563364
1.062448328,1.347591384,1.519319094,1.880500874,2.247179868,2.448598152
6.721414441,8.52532773,9.611736434,11.89669691,14.21643465,15.49067616
6.822022665,8.65293749,9.755607898,12.07477037,14.42923067,15.72254542
3.484043086,4.419100979,4.982240593,6.166649143,7.369084481,8.029587171
4.427116622,5.615279408,6.330851714,7.835860306,9.363775243,10.20306522
3.647022498,4.625821293,5.215303911,6.455117692,7.713801532,8.405201756
5.555882995,7.046987473,7.945006736,9.833742083,11.75122412,12.80450492
2.01499182,2.555781344,2.881472413,3.566473568,4.261900494,4.643901371
10.0238734,12.71411049,14.33430865,17.74194773,21.20145133,23.10177093
4.107108365,5.209386379,5.873234489,7.269455531,8.686927162,9.465550174
8.826683901,11.1956157,12.6223074,15.62295912,18.66928099,20.34263815
4.600897469,5.835700078,6.579361267,8.143447062,9.731338362,10.6035736
5.407896032,6.859283326,7.733382873,9.571809707,11.43821754,12.46344305
6.413658806,8.134975718,9.171640666,11.35197889,13.56550204,14.78139942
