MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,ReEDS-NREL,RIO-REPEAT,EPS-EI,GCAM-CGS
14.24994668,26.95404422,27.35236215,53.7483666,69.8445212,88.60293993,92.00614322,99.48417693,108.35879
4.394799052,8.3128457,8.435690178,16.57643189,21.54061643,27.3258648,28.37544028,30.68172648,33.41872907
43.98207783,83.1929338,84.42233141,165.8928904,215.5732395,273.4705952,283.9744908,307.0552411,334.4464959
33.17926877,62.75921571,63.6866506,125.1465385,162.6244781,206.301176,214.2251212,231.6368137,252.3002715
45.23184207,85.55688654,86.82121785,170.6067878,221.6988192,281.2413461,292.0437131,315.7803099,343.9498957
14.93089494,28.24207077,28.65942273,56.31678723,73.18211303,92.83692196,96.4027508,104.23813,113.5368255
4.641748265,8.779954818,8.90970208,17.50788217,22.7510104,28.86133906,29.96989149,32.40577078,35.29656894
50.56816825,95.65064866,97.06414224,190.7344993,247.8542257,314.4214133,326.4982133,353.0351875,384.5281422
42.19137114,79.80577814,80.98512148,159.1386504,206.7962907,262.3363867,272.4126218,294.5536517,320.8296863
90.71131615,171.5821737,174.1177582,342.1476013,444.611379,564.0224119,585.6862859,633.2894311,689.7828235
41.65591405,78.79295092,79.95732704,157.1189977,204.1718076,259.0070359,268.9553919,290.8154267,316.7579882
37.12862594,70.22949966,71.26732792,140.0428397,181.9818109,230.8573841,239.7245234,259.2087448,282.3317919
29.22339381,55.27660326,56.09346258,110.2256534,143.235199,181.7044418,188.6836363,204.0193796,222.2191889
12.9124203,24.42408773,24.7850188,48.7034454,63.28878514,80.28650395,83.37027628,90.1464079,98.18803333
16.85660403,31.884586,32.35576584,63.5802332,82.6207609,104.8105447,108.8362756,117.6822212,128.180214
3.320975819,6.281688702,6.374517416,12.52615394,16.27739185,20.64907523,21.4421979,23.18496717,25.25321177
35.4379256,67.03150792,68.02207733,133.6658066,173.6950321,220.3449924,228.808355,247.405337,269.475446
30.3680843,57.44180701,58.290663,114.5432306,148.8457715,188.8218679,196.0744399,212.0108895,230.9235917
21.42896993,40.53330275,41.13229047,80.82641693,105.0317014,133.24048,138.3581932,149.6036079,162.9491888
17.08383056,32.31438929,32.79192062,64.43729289,83.73448635,106.2233878,110.3033854,119.2685741,129.9080796
31.08815153,58.80382783,59.67281131,117.2592013,152.3751006,193.2990828,200.7236228,217.0379467,236.3990938
16.03646425,30.33327606,30.78153116,60.48680595,78.60093743,99.71110143,103.5409647,111.9565204,121.9437448
33.84167376,64.01216731,64.9581179,127.6450171,165.8711821,210.4198601,218.5020023,236.2613093,257.3373011
25.82224856,48.84327256,49.56506225,97.39711406,126.5648657,160.5568912,166.7238168,180.2747198,196.3563564
29.37822969,55.56947825,56.39066558,110.8096679,143.9941098,182.6671761,189.6833489,205.1003464,223.3965847
25.73476195,48.67778996,49.39713421,97.06712948,126.1360598,160.0129192,166.1589511,179.6639432,195.6910947
6.036917596,11.41894405,11.58768942,22.77022275,29.58927696,37.53618586,38.97793566,42.1459667,45.90565147
22.9713343,43.4507142,44.09281446,86.6439521,112.591428,142.8305522,148.3166163,160.3714272,174.6775651
16.51119599,31.23124014,31.69276506,62.27741302,80.92778198,102.6628758,106.6061156,115.2707992,125.5536781
19.73586008,37.33075338,37.88241489,74.44029557,96.73311267,122.7131065,127.4264676,137.7833784,150.0745206
10.28604566,19.45625031,19.74376833,38.79720853,50.41590331,63.95630145,66.41283726,71.81070982,78.21667589
36.39112979,68.8345117,69.8517253,137.2611301,178.3670559,226.2718001,234.962809,254.0600099,276.7237575
21.88232475,41.39083198,42.00249198,82.53639392,107.2537694,136.0593375,141.285322,152.7686465,166.3965687
22.43883609,42.44348374,43.07069948,84.63545973,109.9814475,139.519599,144.8784907,156.6538591,170.6283667
22.70274967,42.94268129,43.577274,85.63089671,111.2749905,141.1605538,146.582474,158.496338,172.6352062
25.72883109,48.66657163,49.3857501,97.0447593,126.1069904,159.9760425,166.1206579,179.6225377,195.6459955
14.53324715,27.48991242,27.89614923,54.8169276,71.23308678,90.36443804,93.83529976,101.4620028,110.5130504
31.63616431,59.84040438,60.72470604,119.3262119,155.061124,196.706502,204.2619197,220.8638276,240.5662674
18.28550657,34.58738224,35.09850311,68.9698097,89.62436704,113.695137,118.0621215,127.6579212,139.0458091
21.62320975,40.90071107,41.50512822,81.5590564,105.9837462,134.4482192,139.6123212,150.9596684,164.4262183
41.6065901,78.69965374,79.86265114,156.9329562,203.9300518,258.7003507,268.6369272,290.4710779,316.3829213
24.7483205,46.81191728,47.50368827,93.34644072,121.3011273,153.8794498,159.7898976,172.7772286,188.1900419
20.87569597,39.48677459,40.07029705,78.73956201,102.3198909,129.8003479,134.785927,145.7409967,158.7420084
7.667924079,14.50402372,14.71835938,28.92210082,37.58347298,47.67741465,49.50868497,53.53262949,58.30807606
38.43083935,72.692661,73.76688905,144.9545664,188.3644644,238.9542521,248.1323888,268.2999809,292.2340233
26.75820971,50.6136608,51.3616127,100.9273997,131.1523746,166.3764855,172.7669394,186.8090126,203.4735491
27.43316259,51.89034697,52.65716532,103.4732068,134.4605807,170.5731896,177.1248372,191.5211097,208.6059948
19.14050776,36.20463319,36.73965326,72.19472825,93.81505982,119.0113407,123.5825184,133.6270025,145.5473699
24.96443634,47.22070447,47.91851639,94.16159277,122.3603949,155.2232091,161.1852701,174.2860136,189.83342
34.22814762,64.74318993,65.69994334,129.1027305,167.7654405,212.822867,220.9973078,238.959427,260.2761078
27.12436657,51.30625344,52.06444025,102.3084809,132.9470515,168.6531659,175.1310662,189.3652898,206.2578623
21.32183426,40.33065361,40.92664664,80.42231947,104.5065879,132.5743347,137.6664615,148.855654,162.1345126
5.477169955,10.36017078,10.51326995,20.65895019,26.84573645,34.05580185,35.3638715,38.23816026,41.64924417
37.26916091,70.49532421,71.53708074,140.5729136,182.6706273,231.7311987,240.6319008,260.1898717,283.4004414
11.0484179,20.89829185,21.20711989,41.6727465,54.15258566,68.69655933,71.33516654,77.13311396,84.01387188
18.21698136,34.45776551,34.96697095,68.71134431,89.28849838,113.2690628,117.619682,127.1795213,138.5247329
21.56891202,40.79800587,41.40090528,81.3542546,105.7176119,134.1106082,139.2617427,150.5805957,164.01333
12.24077414,23.15365629,23.49581335,46.17011074,59.99678655,76.11036031,79.03372864,85.45739631,93.08073247
29.82828149,56.42075976,57.25452705,112.5071865,146.1999884,185.4654963,192.5891514,208.2423254,226.8188479
60.59305853,114.6129186,116.3066303,228.5466743,296.990105,376.7539097,391.2248759,423.0226744,460.7589523
14.8973275,28.17857731,28.59499099,56.19017656,73.01758595,92.6282072,96.18601939,104.0037832,113.2815735
6.828211693,12.91569183,13.10655564,25.75484902,33.46771655,42.45627328,44.08700166,47.67028505,51.9227737
54.579179,103.2375515,104.7631618,205.8633473,267.5137466,339.3609694,352.3956877,381.0375451,415.0284859
37.01850232,70.02119875,71.05594881,139.6274722,181.4420523,230.1726604,239.0134997,258.4399309,281.4943949
16.45553358,31.12595365,31.58592267,62.06746393,80.65495893,102.3167796,106.2467259,114.8821993,125.1304126
18.13362135,34.30008846,34.80696379,68.39692455,88.87991857,112.7507491,117.08146,126.597554,137.8908505
43.19883865,81.71142205,82.91892636,162.9386459,211.7342802,268.6005915,278.9174322,301.5871571,328.4906246
21.73306867,41.1085113,41.71599925,81.97342549,106.5222074,135.1312971,140.3216359,151.7266343,165.2616025
32.52391484,61.51960134,62.42871762,122.6746554,159.412334,202.2263337,209.9937659,227.0615443,247.3168593
30.58059256,57.84377042,58.69856649,115.3447755,149.887357,190.1431961,197.4465198,213.4944888,232.5395372
21.72759858,41.09816451,41.70549956,81.95279323,106.4953964,135.0972853,140.2863177,151.6884456,165.2200071
48.22755829,91.22334054,92.57140883,181.9061181,236.3819875,299.8680308,311.3858413,336.6945189,366.7297834
37.47972598,70.89361203,71.94125433,141.3671291,183.7026885,233.0404446,241.9914343,261.6599047,285.0016107
29.54802639,55.89065193,56.71658546,111.4501121,144.8263493,183.7229336,190.7796576,206.2857603,224.687745
25.29149589,47.83934383,48.54629779,95.39520559,123.9634408,157.2567913,163.2969614,176.569338,192.3204313
16.27358649,30.78179727,31.23668047,61.38119055,79.76316558,101.1854738,105.0719671,113.611959,123.7468588
83.4230522,157.7962843,160.1281455,314.6575137,408.8887678,518.705638,538.6289129,582.4073501,634.3617415
33.98031002,64.27440042,65.22422621,128.1679294,166.5506922,211.281869,219.3971206,237.2291806,258.3915126
26.95461657,50.9851681,51.73861002,101.6682129,132.1150409,167.5976989,174.0350591,188.1802019,204.9670571
56.05015721,106.0199347,107.5866621,211.411626,274.7235819,348.5071786,361.8931992,391.306991,426.2140308
72.25401036,136.66983,138.6894915,272.5297943,354.1449573,449.2590663,466.5149263,504.4321156,549.4306266
18.41869048,34.83930212,35.35414578,69.47215666,90.27715307,114.5232444,118.9220361,128.5877276,140.0585601
14.68578803,27.77844639,28.18894706,55.39228577,71.98074886,91.31290268,94.82019454,102.5269474,111.6729947
22.82845434,43.18045405,43.81856049,86.10503328,111.8911179,141.942157,147.3940982,159.373929,173.5910839
34.24414346,64.77344637,65.73064689,129.1630641,167.8438423,212.9223255,221.1005864,239.0710999,260.3977427
7.38881538,13.97608433,14.18261827,27.86935044,36.21545288,45.94197999,47.70659297,51.58406786,56.18569051
27.73819315,52.46731806,53.24266269,104.62373,135.955654,172.4698005,179.0942962,193.6506414,210.9254942
45.15988266,85.42077395,86.68309384,170.3353692,221.3461182,280.7939188,291.5791003,315.2779345,343.4027053
16.73784047,31.65994247,32.12780261,63.13227732,82.03865458,104.0720998,108.0694673,116.8530886,127.2771176
12.95442224,24.50353519,24.86564031,48.86186955,63.49465295,80.5476625,83.64146582,90.43963906,98.50742255
46.2488706,87.48061528,88.77337481,174.4428458,226.6836709,287.5649991,298.610255,322.8805643,351.6835374
16.27539463,30.78521741,31.24015115,61.38801057,79.77202801,101.1967164,105.0836416,113.6245823,123.7606083
19.2119655,36.33979686,36.87681433,72.46425464,94.16530194,119.4556487,124.0438922,134.1258755,146.0907455
14.91195856,28.20625224,28.62307488,56.24536241,73.08929845,92.71917981,96.28048622,104.105928,113.3928303
3.704171164,7.00650996,7.110049842,13.97150138,18.15558101,23.03169706,23.91633529,25.86019637,28.16708821
21.406271,40.4903673,41.08872053,80.74080044,104.9204451,133.0993432,138.2116354,149.4451382,162.7765826
30.49047214,57.67330593,58.52558293,115.0048566,149.4456419,189.5828477,196.8646487,212.8653246,231.8542477
31.74338542,60.04321515,60.93051388,119.7306316,155.5866563,197.3731787,204.9542031,221.6123781,241.3815933
28.57783857,54.05552329,54.8543379,107.7907292,140.0710822,177.6905255,184.5155472,199.5125184,217.3102874
16.3639213,30.95266728,31.41007554,61.72191804,80.20593157,101.7471552,105.6552225,114.2426199,124.4337787
42.75870631,80.87890338,82.07410501,161.2785419,209.5770207,265.8639483,276.0756756,298.5144295,325.1437904
30.19752933,57.11919905,57.96328764,113.8999263,148.0098154,187.7613957,194.9732354,210.8201818,229.6266654
20.76589943,39.27909234,39.85954575,78.32542819,101.7817354,129.1176579,134.0770152,144.9744662,157.9070986
55.71261181,105.3814611,106.9387534,210.1384624,273.0691408,346.4083978,359.713805,388.950461,423.6472836
43.51260506,82.30491715,83.52119194,164.1221193,213.2721711,270.5515199,280.943295,303.7776771,330.8765526
18.34831276,34.70618133,35.21905777,69.2067039,89.93220453,114.0856516,118.4676356,128.0963946,139.523397
21.85053857,41.33070783,41.94147933,82.41650188,107.097973,135.8616983,141.0800915,152.5467353,166.1548617
82.93282215,156.8690049,159.1871631,312.8084496,406.48596,515.6574986,535.4636957,578.9848719,630.6339567
27.16159689,51.37667531,52.13590279,102.4489074,133.1295318,168.8846557,175.3714474,189.6252086,206.5409674
19.34494935,36.59133833,37.13207301,72.96584703,94.81710742,120.2825122,124.9025151,135.0542853,147.1019752
22.40682429,42.38293281,43.00925374,84.51471667,109.8245453,139.3205568,144.6718034,156.4303728,170.384944
43.57976585,82.43195306,83.65010514,164.3754383,213.6013522,270.9691105,281.376925,304.2465515,331.3872536
38.60998666,73.03152153,74.11075715,145.6302795,189.2425349,240.0681494,249.2890705,269.5506749,293.596287
6.942936445,13.13269587,13.3267665,26.1875712,34.0300271,43.1696058,44.82773299,48.47122121,52.79515839
14.71243612,27.82885176,28.2400973,55.49279782,72.1113615,91.47859447,94.9922505,102.7129877,111.8756309
28.91724494,54.69751686,55.50581864,109.0709121,141.7346445,179.8008774,186.7069568,201.8820404,219.8911857
36.40895004,68.86821904,69.88593076,137.328345,178.4543999,226.3826024,235.0778671,254.1844197,276.8592654
50.11726349,94.79775375,96.19864353,189.0337635,245.6441663,311.6177896,323.5869036,349.8872536,381.0993929
20.07983409,37.98138674,38.54266309,75.73770682,98.41906284,124.851859,129.6473687,140.1847889,152.690152
63.73027246,120.5470182,122.3284221,240.3797098,312.3668085,396.2603952,411.4805976,444.9247315,484.6148104
14.71053142,27.82524898,28.23644128,55.48561361,72.10202581,91.46675147,94.9799526,102.6996902,111.8611473
28.94268515,54.7456375,55.55465039,109.1668683,141.8593369,179.9590589,186.871214,202.059648,220.0846369
-8.142133788,-15.40100038,-15.62859125,-30.7107389,-39.90775887,-50.62594318,-52.5704653,-56.84326381,-61.91403974
43.25399293,81.8157474,83.0247934,163.1466784,212.0046127,268.9435282,279.273541,301.9722096,328.9100261
9.995355814,18.90640496,19.18579755,37.70077606,48.99111953,62.14885786,64.5359705,69.78129593,76.00622554
61.00762,115.3970695,117.1023691,230.1103294,299.0220317,379.331559,393.9015316,425.9168822,463.9113416
30.47330752,57.64083872,58.49263593,114.9401146,149.3615114,189.476122,196.7538236,212.745492,231.7237252
57.3782909,108.5321247,110.1359765,216.4211196,281.2332807,356.7652129,370.4684213,400.5791861,436.3133639
20.9014341,39.53545874,40.11970064,78.83664183,102.4460435,129.9603817,134.9521077,145.9206841,158.9377251
23.93947817,45.28197668,45.95113872,90.29562552,117.336677,148.8502515,154.5675297,167.1303995,182.0394803
18.57464058,35.1342847,35.65348751,70.06037382,91.04152506,115.4929068,119.9289429,129.6764733,141.2444287
105.7423962,200.0137465,202.9694834,398.8422697,518.2845382,657.4822623,682.7358915,738.2269906,804.081472
36.44849559,68.9430202,69.9618373,137.4775041,178.648228,226.6284876,235.3331967,254.4605019,277.1599759
14.1981229,26.85601855,27.25288789,53.55289614,69.59051272,88.28071139,91.67153801,99.12237582,107.9647139
39.38569768,74.49879363,75.59971211,148.556129,193.0445958,244.8913448,254.2975229,274.966202,299.4949131
21.18155066,40.06530451,40.6573763,79.89319367,103.8190035,131.702083,136.760707,147.876282,161.0677745
28.58232362,54.06400684,54.86294681,107.8076461,140.0930651,177.7184125,184.5445053,199.5438302,217.3443923
33.83602017,64.00147344,64.947266,127.6236927,165.8434717,210.3847074,218.4654994,236.2218395,257.2943103
17.23637179,32.60292392,33.08471912,65.01265238,84.48215015,107.1718547,111.2882825,120.3335212,131.0680266
22.18320482,41.95995234,42.58002261,83.6712622,108.7284994,137.9301416,143.2279829,154.8692021,168.6845071
15.6876217,29.67343377,30.11193794,59.1710314,76.89112467,97.5420775,101.2886295,109.5211209,119.2910923
100.1507729,189.437085,192.2365235,377.7516209,490.8778214,622.7148153,646.6330409,699.1897888,761.5619067
30.52501738,57.73864891,58.59189153,115.1351554,149.6149615,189.7976422,197.0876933,213.1064978,232.116935
34.11921675,64.53714512,65.49085367,128.6918619,167.231528,212.1455595,220.2939852,238.1989401,259.4477807
17.4520556,33.01089393,33.49871798,65.82617488,85.53930023,108.5129277,112.6808656,121.8392901,132.7081195
28.39784442,53.71506094,54.50884431,107.111822,139.1888609,176.5713627,183.3533977,198.2559123,215.9415841
15.66560683,29.63179222,30.06968102,59.08799504,76.78322122,97.40519399,101.1464883,109.3674269,119.1236878
51.41637244,97.25504294,98.69224573,193.9337807,252.0116037,319.6953547,331.9747247,358.9568163,390.9780175
49.45669776,93.54828116,94.93070665,186.5422224,242.4064773,307.5105416,319.3218978,345.2755987,376.0763493
27.06119056,51.18675482,51.94317572,102.0701918,132.6374014,168.2603518,174.7231642,188.9242346,205.7774622
27.81702041,52.61642131,53.39396935,104.921053,136.342017,172.9599306,179.603252,194.2009639,211.5249088
25.37611028,47.99939354,48.70871267,95.71435661,124.3781687,157.7829044,163.8432823,177.1600625,192.9638521
15.35018096,29.03515822,29.46423016,57.89826253,75.23719659,95.44394744,99.10991107,107.1653216,116.725141
23.35923248,44.18443095,44.83737382,88.10703779,114.4926676,145.2424152,150.8211179,163.0794886,177.6272026
24.9719914,47.23499503,47.93301813,94.19008919,122.3974252,155.2701848,161.2340501,174.3387584,189.8908699
62.48181162,118.1855309,119.9320375,235.6707286,306.2476173,388.4977486,403.4197908,436.2087622,475.1213218
25.77033062,48.74506878,49.46540726,97.20128845,126.3103957,160.2340772,166.3886036,179.9122613,195.9615643
28.55219531,54.00701856,54.80511638,107.6940072,139.9453946,177.5310815,184.349979,199.3334932,217.115292
39.37580568,74.48008271,75.58072469,148.5188181,192.9961112,244.8298386,254.2336542,274.8971422,299.4196928
34.56460346,65.37960253,66.34576063,130.3717845,169.4145412,214.9148732,223.1696671,241.3083503,262.8345699
58.71188814,111.0546492,112.695778,221.4512207,287.7697586,365.0572185,379.0789194,409.8895244,446.4542429
16.63987021,31.47462988,31.93975153,62.76275024,81.55846433,103.462943,107.436913,116.1691219,126.5321367
87.68426554,165.8564501,168.3074218,330.7300831,429.7746287,545.200897,566.1418442,612.156465,666.7646642
21.65621244,40.96313627,41.56847592,81.68353689,106.1455052,134.6534224,139.8254062,151.1900724,164.6771758
9.752118312,18.44631662,18.71891017,36.78332572,47.7989181,60.63646219,62.96548432,68.08316448,74.15661011
25.31027204,47.87485926,48.58233806,95.46602601,124.05547,157.3735372,163.4181914,176.7004213,192.463208
20.2439871,38.29188527,38.85775006,76.35686395,99.22364047,125.8725252,130.7072383,141.3308021,153.9383968
42.26790278,79.95053921,81.13202178,159.4273147,207.171402,262.8122431,272.9067557,295.0879476,321.4116448
72.06759709,136.3172258,138.3316766,271.8266753,353.2312735,448.0999908,465.3113312,503.1306952,548.0131114
37.91184729,71.71097768,72.77069874,142.9970169,185.8206828,235.727277,244.7814669,264.6767043,288.2875277
60.39649496,114.2411149,115.9293322,227.8052701,296.0266707,375.531722,389.9557444,421.6503911,459.2642527
13.75972319,26.0267772,26.41139229,51.89932728,67.44174556,85.55484135,88.8409684,96.06174446,104.631055
60.27254169,114.0066549,115.6914075,227.3377396,295.4191276,374.7610087,389.1554283,420.7850272,458.3216929
17.33931425,32.79764153,33.2823142,65.40093376,84.9867111,107.8119275,111.9529403,121.0522008,131.8508169
26.04503156,49.26467082,49.99268779,98.2374135,127.6568116,161.9421054,168.1622365,181.8300507,198.0504326
29.24300441,55.31369707,56.13110455,110.2996212,143.3313182,181.826376,188.810254,204.1562884,222.3683108
24.13602445,45.65374769,46.32840365,91.03696454,118.3000266,150.0723317,155.8365496,168.5025622,183.5340484
17.18803964,32.51150274,32.99194695,64.83035176,84.24525552,106.8713363,110.9762213,119.9960965,130.7005015
28.98447166,54.82467748,55.63485839,109.3244798,142.0641488,180.2188779,187.1410126,202.3513752,220.402388
112.5529682,212.8960726,216.0421802,424.5305849,551.6657959,699.828856,726.7090009,785.7741265,855.8701108
9.581756938,18.12407485,18.39190642,36.14075169,46.96391086,59.57719376,61.86552981,66.89380837,72.86115597
34.46635521,65.19376412,66.15717595,130.0012089,168.9329884,214.3039879,222.5353179,240.6224428,262.0874751
37.78979376,71.48011112,72.53642051,142.5366519,185.2224511,234.9683758,243.9934166,263.8246032,287.3594139
21.24840339,40.19175772,40.7856982,80.14535076,104.1466747,132.1177581,137.1923481,148.3430057,161.576133
15.51240371,29.34200562,29.77561205,58.51013903,76.03231325,96.45261171,100.1573177,108.2978589,117.9587077
15.22761637,28.80332498,29.22897097,57.43596981,74.63645996,94.68186859,98.31856108,106.3096526,115.793141
25.10061552,47.47828998,48.17990841,94.6752374,123.027862,156.0699404,162.0645241,175.2367312,190.8689475
16.44467903,31.10542206,31.56508768,62.02652243,80.60175658,102.2492885,106.1766425,114.8064197,125.0478729
8.778833373,16.60532971,16.85071777,33.11226106,43.02847074,54.58479695,56.68137705,61.28830038,66.75560148
25.02477232,47.33483112,48.03432957,94.38916978,122.656125,155.5983645,161.5748352,174.7072415,190.2922241
14.90418662,28.19155146,28.60815687,56.21604798,73.05120515,92.67085564,96.23030593,104.0516692,113.3337312
34.27593132,64.83357371,65.79166278,129.2829625,167.999647,213.1199753,221.3058278,239.2930228,260.6394625
30.58405916,57.85032756,58.70522052,115.3578509,149.9043482,190.1647506,197.4689022,213.5186904,232.5658978
21.87194253,41.37119383,41.98256362,82.49723398,107.2028821,135.9947833,141.2182882,152.6961644,166.3176207
8.736602737,16.52544966,16.76965728,32.9529743,42.82148199,54.32221642,56.40871091,60.99347261,66.43447321
35.57400585,67.28890628,68.28327944,134.1790781,174.3620142,221.1911086,229.6869701,248.3553638,270.5102212
47.48883832,89.82603773,91.15345714,179.1197924,232.7612341,295.2748374,306.6162252,331.5372401,361.112443
51.25645696,96.95255979,98.38529258,193.3306069,251.2277958,318.7010365,330.9422152,357.8403869,389.7619955
34.05006454,64.40634242,65.358118,128.4310316,166.8925862,211.7155868,219.8474974,237.7161628,258.9219367
39.72968318,75.14944871,76.25998236,149.8535836,194.7306023,247.0301687,256.5184981,277.3676926,302.1106318
35.45012012,67.05457408,68.04548435,133.7118022,173.7548022,220.4208152,228.88709,247.4904714,269.568175
33.43283825,63.23884718,64.17336991,126.1029593,163.8673205,207.8778135,215.8623168,233.4070765,254.2284528
26.00334718,49.18582403,49.91267584,98.08018715,127.4525003,161.6829214,167.8930973,181.5390366,197.7334582
25.4220443,48.08627861,48.79688169,95.88761189,124.6033092,158.0685117,164.1398597,177.480745,193.3131415
31.51689209,59.61479871,60.49576645,118.8763374,154.4765245,195.9648944,203.4918272,220.0311439,239.6593031
25.24124395,47.74429131,48.44984063,95.20566382,123.7171365,156.9443361,162.9725049,176.2185105,191.9383078
60.01197382,113.5137859,115.191255,226.354922,294.1419833,373.1408566,387.4730469,418.965906,456.3402946
16.07863153,30.41303627,30.86247004,60.64585372,78.80761564,99.97328802,103.8132218,112.2509059,122.2643913
28.04459632,53.04688546,53.83079475,105.7794305,137.4574549,174.374946,181.0726176,195.7897559,213.2554311
41.01174741,77.57449751,78.72086772,154.6893111,201.0144968,255.0017536,264.7962684,286.3182598,311.8596458
29.4612327,55.72648001,56.54998747,111.1227411,144.4009397,183.1832701,190.2192658,205.6798213,224.0277524
45.05514564,85.22266189,86.48205414,169.940319,220.8327614,280.1426877,290.9028557,314.5467264,342.6062688
28.83138927,54.53511924,55.34102116,108.7470792,141.3138326,179.2670464,186.1526215,201.2826501,219.2383259
26.06070829,49.29432365,50.02277883,98.29654346,127.7336494,162.0395797,168.2634548,181.9394958,198.1696409
48.49999521,91.73866014,93.09434365,182.9337036,237.7173066,301.5619818,313.1448563,338.5965023,368.8014357
32.4328336,61.34731943,62.25388979,122.3311125,158.9659095,201.6600112,209.4056911,226.4256722,246.6242634
14.08056037,26.6336468,27.02723001,53.10947035,69.01429313,87.54973422,90.9124843,98.3016281,107.0707504
12.87569267,24.35461672,24.71452117,48.56491505,63.10876875,80.05813986,83.13314082,89.88999865,97.90875076
36.33320355,68.72494312,69.74053755,137.0426422,178.0831369,225.9116279,234.5888026,253.6556053,276.2832774
27.03327841,51.13395847,51.88959916,101.964912,132.5005931,168.0868004,174.5429468,188.7293695,205.5652139
22.56610745,42.68421993,43.31499319,85.11550557,110.6052539,140.3109435,145.7002304,157.5423878,171.5961577
25.27083971,47.80027226,48.50664884,95.31729399,123.8621968,157.1283559,163.1635928,176.4251295,192.1633585
38.68441959,73.17231284,74.25362902,145.9110278,189.6073596,240.5309565,249.7696539,270.0703188,294.1622865
23.8827276,45.17463189,45.84220763,90.08157204,117.0585204,148.4973892,154.2011142,166.7342027,181.6079401
11.29582372,21.36626464,21.68200822,42.60591901,55.36521762,70.23487264,72.93256585,78.86034596,85.89518382
33.95062572,64.218252,65.16724805,128.0559653,166.4051979,211.0972987,219.2054611,237.0219434,258.1657886
27.57831256,52.16490089,52.93577651,104.0206877,135.1720171,171.4756993,178.0620119,192.5344556,209.7097376
47.66792425,90.16478216,91.49720743,179.795274,233.6390038,296.3883532,307.7725106,332.7875056,362.47424
33.29500735,62.97813744,63.90880748,125.5830847,163.1917578,207.0208123,214.9723984,232.4448278,253.1803655
22.24002235,42.06742378,42.68908222,83.88556822,109.0069842,138.2834202,143.5948307,155.2658664,169.1165563
87.83985105,166.1507431,168.6060637,331.3169251,430.5372137,546.1682925,567.1463969,613.2426654,667.9477604
25.04993959,47.3824355,48.08263743,94.48409646,122.7794796,155.754849,161.7373301,174.8829437,190.4836
6.345961952,12.00350731,12.18089116,23.93588531,31.10402334,39.45775365,40.9733101,44.30352027,48.25567237
29.9101761,56.57566498,57.4117214,112.816079,146.6013857,185.9746984,193.1179118,208.8140621,227.4415872
21.94411773,41.50771459,42.12110183,82.76946651,107.5566408,136.4435523,141.6842943,153.2000463,166.866452
49.36211757,93.36938092,94.74916269,186.185482,241.942903,306.9224634,318.7112317,344.6152991,375.3571469
27.70058783,52.39618688,53.17048036,104.4818892,135.7713357,172.2359792,178.8514939,193.3881047,210.6395375
34.98092695,66.16708631,67.14488158,131.9420857,171.4551043,217.5034784,225.8576995,244.2148595,266.0003579
24.99166865,47.27221491,47.97078803,94.2643084,122.493871,155.3925334,161.3610982,174.4761325,190.0404987
16.7035002,31.59498721,32.06188746,63.0027517,81.87033961,103.8585799,107.8477461,116.6133465,127.015989
11.98566783,22.67111786,23.00614412,45.20789326,58.74641145,74.52416704,77.38661032,83.67640424,91.14086473
37.96784101,71.81689087,72.87817708,143.2082157,186.0951298,236.0754333,245.1429957,265.0676173,288.7133126
17.57075704,33.23541996,33.72656198,66.27389647,86.12110209,109.2509864,113.4472728,122.667989,133.6107436
10.80706931,20.44177641,20.74385821,40.7624208,52.9696425,67.19590845,69.77687627,75.44816967,82.17861999
49.52643049,93.68018193,95.06455661,186.8052423,242.7482644,307.9441239,319.7721338,345.7624287,376.6066077
18.6130787,35.20699113,35.72726838,70.20535586,91.22992523,115.7319063,120.1771223,129.9448241,141.5367181
19.5920509,37.05873559,37.6063773,73.89787188,96.02824804,121.8189336,126.4979499,136.779393,148.9809735
39.60033602,74.90478612,76.01170422,149.3657082,194.0966216,246.2259174,255.6833558,276.464672,301.1270561
5.016470364,9.48874877,9.628970354,18.92126997,24.58766889,31.19127617,32.38932055,35.0218451,38.14601351
14.40388842,27.24522793,27.64784888,54.32900856,70.59904942,89.56011477,93.00008276,100.5589014,109.5293867
27.25107487,51.54592461,52.3076532,102.786403,133.5680982,169.4410095,175.9491705,190.2498876,207.2213718
25.80306946,48.80699492,49.52824851,97.32477376,126.4708614,160.4376398,166.5999851,180.1408233,196.2105155
17.80096401,33.6708608,34.16843762,67.14219786,87.24943582,110.6823612,114.9336261,124.2751494,135.3612728
12.35556516,23.37078567,23.71615139,46.60308285,60.55942187,76.82410482,79.77488779,86.25879505,93.95362102
29.03496659,54.9201896,55.73178195,109.5149381,142.3116441,180.532844,187.4670379,202.7038991,220.7863592
67.79260873,128.2310043,130.1259595,255.7021488,332.2778958,421.5190817,437.7094601,473.2854117,515.5054412
32.48487577,61.44575819,62.35378324,122.5274067,159.2209884,201.9835976,209.7417064,226.788998,247.0200001
18.32273992,34.65780982,35.16997145,69.11024752,89.80686212,113.9266455,118.3025222,127.9178611,139.3289372
41.6495961,78.78100039,79.9451999,157.0951675,204.1408409,258.9677522,268.9145995,290.7713187,316.7099455
9.008969189,17.04063596,17.29245683,33.98029407,44.15645572,56.01572931,58.16727094,62.89496409,68.50558968
